symbol logfc avgexp t pval fdr b
QRICH1 0.00152222807443181 5.73340566816231 0.0365390713098868 0.970916504704474 0.989334794037401 -6.30019141468643
LAMA1 0.00152735304341167 4.994244322178 0.0363809982351628 0.971042267817225 0.989334794037401 -6.30019703675973
XRCC5 0.00156902304740125 7.59554493408339 0.0363787509733389 0.97104405574648 0.989334794037401 -6.30019711651078
MGMT 0.00278568866302287 8.47893280097809 0.0361256055146343 0.971245460087875 0.989414363837324 -6.30020606862947
NCAM1 0.00186045516064137 5.18150074432918 0.0357969435001433 0.971506948712485 0.989414363837324 -6.30021759801747
DIP2C 0.00115336637555519 5.48831828789933 0.0352484183497813 0.971943370774883 0.989414363837324 -6.30023660547682
CHRNB3 0.000640150320495358 3.92896990416896 0.0351939120293232 0.97198673800608 0.989414363837324 -6.30023847819513
PTGES 0.000931910302235828 5.00308526754071 0.0350924888560979 0.972067434232395 0.989414363837324 -6.30024195516078
CACTIN 0.00108109415161373 8.10037633482923 0.0346181379616136 0.972444850109285 0.989616464027549 -6.3002580835387
CSRNP2 0.000917446138954503 4.93327976069826 0.0343315566567899 0.972672870706282 0.989661773266393 -6.30026772121389
QRICH2 0.00130778828336364 4.32481154021729 0.0343052442502696 0.972693806486572 0.989661773266393 -6.30026860207967
RPP40 0.00153994565320925 7.29493106413053 0.0339355745313638 0.97298794061908 0.98985701808069 -6.30028090619193
NRIP2 0.00104269291705084 4.97486734951118 0.0336442352042027 0.973219752439682 0.989884824364009 -6.30029050922326
ARSE 0.00164847707818616 7.62983883253392 0.0326662309424803 0.973997943976649 0.990364219027716 -6.30032214039371
TRDMT1 0.0013224938321672 4.99524801726181 0.0322710792391004 0.974312370735343 0.990505273416562 -6.30033465596754
TMEM132A 0.00226635599695602 6.92609344369553 0.0322347545086889 0.974341274945191 0.990505273416562 -6.30033579883025
CDH15 0.00144420329465245 4.95915232001011 0.0320008056973962 0.974527432835777 0.990590509681469 -6.30034312857853
PRM3 0.00119345229235357 5.70596652737172 0.0313847155432764 0.975017675167835 0.990696601168034 -6.30036217560314
ADSS 0.000982283847829279 10.4987069171889 0.0310156516533384 0.97531135551626 0.990696601168034 -6.30037340823773
ILF2 0.00179354335811066 7.44868932359212 0.0306389465018976 0.975611119849067 0.990696601168034 -6.30038473641542
EPHA7 0.000746975999557975 4.2980630458549 0.0306260826318636 0.975621356376788 0.990696601168034 -6.30038512081009
YTHDF2 0.00127923482263093 8.32298362588195 0.0305940564043074 0.975646841521817 0.990696601168034 -6.30038607710792
DNAH17 0.00168646437026965 5.19474311128864 0.0304708829346179 0.975744858100378 0.990696601168034 -6.30038974572344
PLCXD3 0.000437548925530162 3.70397919933746 0.0294110864463474 0.976588217431756 0.991332262651946 -6.30042069936748
AKAP13 0.00137259967943137 8.97143961300189 0.029004708978983 0.976911609462642 0.991556578553025 -6.30043227789467
RASGRP3 0.00181104560702039 6.99632123964439 0.0288395638582346 0.977043031768403 0.991564463806964 -6.30043693718295
FUOM 0.00149282600703415 7.27056270272068 0.0286472671521756 0.977196062071364 0.991564463806964 -6.30044232898234
SLC6A2 0.00150724289351256 5.15846048319961 0.0286088711721144 0.977226617810995 0.991564463806964 -6.3004434012454
CR2 0.000350463033347737 3.66589498213 0.0282930193583122 0.9774779757642 0.991675112468613 -6.30045216728944
PRLHR 0.000581772672756387 3.84105112405152 0.0282144332096439 0.977540515740595 0.991675112468613 -6.30045433322412
NCF1 0.00163597438166452 5.97634069912253 0.0275045518951821 0.97810545569303 0.991689256415358 -6.30047362546385
CD3E 0.000510825241093471 3.8792954815138 0.027424687231989 0.978169014539007 0.991689256415358 -6.30047576515969
KCNH6 0.00123408884956877 5.47863610372135 0.0265949541060393 0.978829350854816 0.992051106175355 -6.30049762686404
LDLRAD4 0.0023268319742451 5.67895231020368 0.0265899651140218 0.978833321348189 0.992051106175355 -6.30049775628222
ACTR6 0.00117408603408009 7.50763921011898 0.0262402999139038 0.979111604001286 0.992188872978098 -6.30050676637408
PPM1B 0.00112465695051078 9.31567520537154 0.0260328745841651 0.979276685620606 0.992188872978098 -6.30051205490123
PNPLA6 0.00145029879242475 4.88225773627943 0.0255667275543291 0.97964767688273 0.992460898564256 -6.30052378666793
FAM72C 0.000860845788284159 4.20214605215026 0.0248779000986992 0.980195900395761 0.992634589462999 -6.30054073471374
PADI1 0.000933602004741019 5.01699507590283 0.0247393312032812 0.980306185664659 0.992634589462999 -6.30054408816983
CRHR1 0.000821085219796736 4.41775040205017 0.024670657341475 0.980360842482821 0.992634589462999 -6.30054574317968
RNF217 0.00114983631145193 8.95103897465277 0.0240934312379363 0.980820254450937 0.992634589462999 -6.30055947223003
HMGCL 0.0012656101698969 10.6430493990273 0.024020023879719 0.980878679541583 0.992634589462999 -6.30056119489422
VPS41 0.0016965670907485 7.49141235100922 0.0239343268044201 0.980946886178679 0.992634589462999 -6.30056319931324
ANKRD10 0.00121112648670341 7.3252951173165 0.0237129705066598 0.981123065172855 0.9926657499391 -6.30056834359425
PPP2CB 0.000774532580694043 9.85052653530215 0.0236380016382219 0.981182733620862 0.9926657499391 -6.30057007502216
NETO1 0.000346180759557058 3.48753647047932 0.0231875216020657 0.9815412772761 0.992821003613372 -6.30058036353951
ACSS1 0.000962738078411185 4.81249772605926 0.0228290160124408 0.981826619826281 0.992877927585873 -6.30058840999383
RAP2B 0.000927520540708215 4.88531814850641 0.0226083196222439 0.982002278152005 0.992877927585873 -6.3005933010519
DLG4 0.000643906460127575 5.40751128841837 0.0226014449547456 0.982007749903152 0.992877927585873 -6.30059345264475
VSTM4 0.000958156931879728 5.10455544624525 0.0219744099372593 0.982506829188771 0.992973375054558 -6.30060708548309
CSNK2A2 0.00104331295498383 8.5347801348387 0.0219674269730113 0.982512387215726 0.992973375054558 -6.30060723514555
PALM 0.000940618953696237 6.92132844945609 0.0217420833418568 0.982691747891952 0.992989580123816 -6.30061203929062
SAAL1 0.000749160877260735 7.41478028350719 0.0215532064820148 0.982842083781657 0.992989580123816 -6.30061602783405
MRPS15 0.001059525325668 7.65504488072498 0.0215191026183019 0.982869228701135 0.992989580123816 -6.30061674430185
SLC31A2 0.00114869235323578 5.86680585954222 0.0209731436967802 0.983303786605048 0.992989580123816 -6.30062805956464
TMEM131 0.00138544416290287 5.71160287655249 0.0206045965801401 0.983597135811256 0.993026232768294 -6.30063553349357
BTC 0.00105186154092252 5.4880133055895 0.0191624582566395 0.984745043191634 0.993479733704023 -6.30066350562451
FAM207A 0.000538805357773064 6.63792008091256 0.0187883654053148 0.985042817417872 0.993479733704023 -6.30067043024478
GALNT18 0.000858799357587259 5.81975099530905 0.0183222021068781 0.98541388176334 0.993479733704023 -6.30067886808085
SEC22A 0.00126362394305701 7.86930766363306 0.0182528585108482 0.985469079296949 0.993479733704023 -6.30068010512973
TEKT1 0.000399746497885545 4.26685282034761 0.0181527117472209 0.985548796290133 0.993479733704023 -6.30068188341004
TGM4 0.000750174796369407 4.13848424683107 0.0179719174935251 0.985692709191417 0.993491235726765 -6.30068506895326
PELI3 0.000756599384217793 6.13839577507531 0.0176872289205473 0.985919323313299 0.993512790208094 -6.30069002044994
EPOR 0.000490002858832383 5.47742248046747 0.0169333365976572 0.986519432456784 0.993910629037105 -6.30070275076241
CRMP1 0.000775425063999968 5.18692173580619 0.0161665722385173 0.987129795851751 0.994215196446131 -6.30071512972931
TRIM16L 0.000408782202018898 4.51474822547318 0.0159204379907736 0.987325726436461 0.994309099579552 -6.30071898182486
PSMD4 0.000746676770351229 9.34770375148016 0.015586900697117 0.987591233821984 0.994473044811695 -6.30072410750983
HSPB6 0.00116854088258389 6.34859525174047 0.0153439337161736 0.987784644939888 0.994477914132108 -6.30072777302243
CNPPD1 0.000802496473840897 7.59462698652381 0.0148650585876999 0.988165850189885 0.994654240572082 -6.30073482895444
COL1A2 0.00120779208487498 8.62670681123605 0.0145230854926817 0.988438077198998 0.994654240572082 -6.30073973080442
NOS3 0.000933160719092108 5.13343821932756 0.0141594584077578 0.988727543319574 0.994654240572082 -6.30074481789939
CRLF1 0.000421522048010381 4.80105810364074 0.0141176035053754 0.988760862101572 0.994654240572082 -6.30074539516622
UBQLN3 0.000600304006021624 4.23249767524415 0.0134636509852007 0.98928144646837 0.994829971407017 -6.30075419260493
DUSP13 0.000698128694516242 6.07270535895504 0.0118334718323304 0.990579183844568 0.995617944356183 -6.3007743067972
CCDC62 0.00056699413713357 5.59565589715928 0.0115381660877384 0.990814270811192 0.995750858417476 -6.30077767313175
RAB6B 0.000197962766582904 4.28895515407742 0.0107629109856876 0.991431439604556 0.996050526437221 -6.30078610583363
DPCD 0.000375263308972862 6.23143630956845 0.0107003515188433 0.991481242475955 0.996050526437221 -6.30078676074885
C1orf194 0.000214340545612313 3.8319577942938 0.0106466931839546 0.991523959285471 0.996050526437221 -6.30078731943933
PLA2G4A 0.00110434863290987 6.6766102098808 0.0102228309041089 0.991861392234122 0.99628612922614 -6.30079163397092
RIOK2 0.00074520969730596 6.79506235867514 0.00948949835131187 0.992445195131907 0.996538634097388 -6.30079868472052
DPYSL3 0.000275385758568447 4.86595880966898 0.009257460733188 0.992629920152359 0.996538634097388 -6.30080080642869
KRT36 0.000328128033531883 4.52589356661593 0.00906831995917452 0.992780495315339 0.996538634097388 -6.30080249704122
ZNF648 0.000380872911716068 4.9449062449564 0.00874012486059171 0.99304177238294 0.99654129770021 -6.30080534776107
C2orf81 0.000664408608047395 7.8418925854897 0.00804228206232177 0.993597329531301 0.996837883552803 -6.30081106002594
TBX18 0.000153945970261304 4.06532599317369 0.00771112827826737 0.99386096430978 0.996854719228083 -6.3008136045164
CAMTA2 0.000415323143570845 8.06450173688213 0.00762481447463236 0.993929679688966 0.996854719228083 -6.3008142501517
GMDS 0.000294575093529481 5.76164668571757 0.0064506943307607 0.994864414111459 0.997439914821077 -6.30082231086012
PITX1 0.000212945299450595 4.92946859370398 0.00631297556278075 0.994974054553804 0.997446551686678 -6.30082316822423
FBXO15 0.000242296308378798 4.66219309375407 0.00569365891092348 0.995467105081176 0.997588454048172 -6.30082679508321
KLHL7 0.000377767306845911 8.18882336381565 0.00556363359110655 0.99557062110037 0.997588454048172 -6.30082750901797
GUK1 0.000329434454346966 8.9857133022105 0.00525428806865152 0.995816898180433 0.997588454048172 -6.30082914125911
IL2 0.00012928371079024 4.29593316896561 0.00510036608430921 0.995939439161666 0.997588454048172 -6.30082991863828
TULP2 0.000282834457418168 5.07024099266801 0.00509980214763521 0.99593988812535 0.997588454048172 -6.30082992144394
COL5A3 0.00024414573049647 5.47917303048114 0.00446308909751694 0.996446791646383 0.997889722457621 -6.30083289126064
TRPM8 9.84137489901116e-05 4.37122567900166 0.00368547050389795 0.997065875619696 0.998199959440584 -6.30083598187049
BNIP1 9.82233623378903e-05 7.92100260147505 0.00286786755358364 0.997716794184111 0.998558173794377 -6.30083859524556
LRRN4CL 9.32584530142222e-05 5.16035985714432 0.00284739933439929 0.997733089577236 0.998558173794377 -6.30083865230313
CYB561 0.000318700312766929 6.40045207463758 0.00268816725471543 0.99785985927674 0.998581825066397 -6.30083908222485
JPH3 7.8973971140428e-05 4.82978823434183 0.00221748951561957 0.998234581032933 0.998853577259286 -6.30084020843012
MT-CYB 3.88197239082899e-05 14.0166401648608 0.00199769745114909 0.998409564737406 0.998925432033436 -6.30084066031271
PDE8B 6.9106486729531e-05 4.36006695085003 0.00164565626923186 0.998689836479692 0.999066138831697 -6.30084128590525
POU6F1 6.33148722215537e-05 4.5364197106809 0.000981489291961371 0.99921860240976 0.999387841414069 -6.30084213696132
RASA4B -4.81883241256753e-05 7.06509031770847 -0.000721996833652255 0.999425193292961 0.999425193292961 -6.30084235256694
GRB10 -3.67303797457197e-05 5.30220378881199 -0.000898566374526121 0.999284620195167 0.999387841414069 -6.30084221300131
NLE1 -7.98506052346326e-05 7.28442480565152 -0.00156182816875044 0.998756574855608 0.999066138831697 -6.30084141705001
MTHFD2 -0.000352238137764971 5.57516917260583 -0.00335744803950857 0.997327024062653 0.998358172764124 -6.30083710868639
TSSC1 -0.000174373685026374 6.97505094992931 -0.00380125673689433 0.996973694829419 0.998199959440584 -6.30083555906009
C1orf234 -9.9778566742259e-05 4.13315313487908 -0.00421257088239457 0.996646236005585 0.99798622991065 -6.30083395134036
CDCA7 -0.000323235475217842 6.04261271911238 -0.00484869651362658 0.996139799547109 0.99768548041948 -6.30083113990225
TMEM138 -0.000195361228912283 5.67318405342658 -0.00520767202254052 0.995854010321705 0.997588454048172 -6.3008293791321
KCNK9 -0.000159966682579338 4.53467346110137 -0.00571854536015693 0.995447292439906 0.997588454048172 -6.30082665655791
RAB28 -0.000174627886185164 9.44277188606071 -0.00587331833499546 0.995324074386625 0.997588454048172 -6.30082578148341
C10orf10 -0.00077298701744688 9.96301771011738 -0.00704084860323539 0.994394582587294 0.997072115639 -6.30081842735609
TAAR1 -0.000166577864550099 4.46361892045599 -0.00739344488477754 0.994113875816709 0.996893893905477 -6.30081594496718
LRRC8C -0.0006047798957729 6.05781093586599 -0.00757184311757092 0.993971850798173 0.996854719228083 -6.30081464278372
BFSP1 -0.000319849301421371 4.93654244214696 -0.00798090762935141 0.993646190267311 0.996837883552803 -6.30081153968536
SMIM3 -0.000312447290074402 4.95208879027451 -0.00843769529676917 0.993282538103769 0.996679607619514 -6.30080788165697
CPLX3 -0.000120646637093103 3.90961147070155 -0.00880069532551919 0.992993552002819 0.99654129770021 -6.3008048295493
SRSF10 -0.000584249236380785 8.43683410033832 -0.0090020358129937 0.992833264253605 0.996538634097388 -6.30080308125636
COX6A2 -0.000254420381302189 4.40953913498416 -0.00917652038550681 0.99269435681341 0.996538634097388 -6.30080153417605
FBXL19 -0.000462132172770247 5.31414330444382 -0.00931232208892846 0.992586245020655 0.996538634097388 -6.30080030952779
SALL2 -0.000267323376239581 4.57484481496781 -0.00973975112281669 0.99224596949804 0.996538634097388 -6.30079633758788
GATAD1 -0.000369800159132794 8.84359811951005 -0.0108132278450068 0.991391382956612 0.996050526437221 -6.30078557631218
KANK3 -0.000557126005478636 6.22104051182502 -0.0124958874534227 0.990051851131008 0.995191239893108 -6.30076644616602
ZNF503 -0.000402224729747935 5.73349226357374 -0.0127945100072928 0.989814126518161 0.995055588510937 -6.30076276254964
IL10RB -0.00085473278595849 8.3273578252605 -0.0130044944930347 0.989646964606031 0.994990852680747 -6.30076012022443
CARTPT -0.000345550882402179 4.29275558328437 -0.0130614714398395 0.989601607165795 0.994990852680747 -6.30075939584002
ELOVL3 -0.000222415036275958 3.69966114423596 -0.0134805787241188 0.989267970941127 0.994829971407017 -6.3007539701404
LRP12 -0.000570674650330005 6.64270028069449 -0.013941272850454 0.988901231124444 0.994654240572082 -6.30074780837049
YTHDF1 -0.000433671057962215 8.66111812506189 -0.0140350828721584 0.988826553078369 0.994654240572082 -6.30074652829267
BIRC2 -0.000763407823026085 8.74317634992629 -0.0141926454212897 0.988701124663369 0.994654240572082 -6.30074435896625
ZNF672 -0.000719971377812101 7.03253782222345 -0.0143936179692158 0.988541139923852 0.994654240572082 -6.30074155682456
CREM -0.00115864482293837 9.19741124839905 -0.014597313862309 0.988378987734475 0.994654240572082 -6.3007386765069
HTR2C -0.000209166242086667 3.90160303810624 -0.0153227630474135 0.987801497645991 0.994477914132108 -6.3007280896855
CSNK2B -0.000468804450900251 10.6466906959032 -0.016387847962818 0.986953654102745 0.994141206723135 -6.30071161623335
ANKRD16 -0.000522820903591459 4.6473803498032 -0.0167960411550334 0.986628722447847 0.99391731253148 -6.30070500947044
ADIPOQ -0.000955117894177349 5.14885004088508 -0.0172851726179832 0.986239364936234 0.993731869217673 -6.30069687861435
IFNK -0.000656771509867315 3.9877868082878 -0.0177091869863259 0.985901844496102 0.993512790208094 -6.3006896413542
SLC6A1 -0.000305461708189014 3.88125863703558 -0.0181151614199226 0.985578686451884 0.993479733704023 -6.30068254765961
GPX7 -0.00102575433157259 6.06268787376 -0.0183587676285427 0.985384775620131 0.993479733704023 -6.30067821388464
POLN -0.00133126399251804 4.85897714674686 -0.0183678830951932 0.985377519714745 0.993479733704023 -6.3006780505961
